Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	61	46	1	67	0	122	0.165934517979622	1	0	0
2	0	67	34	1	64	0	122	3.27109384094365	0	0	0
3	0	115	19	0	72	0	120	0.901648645987734	1	0	0
4	1	64	124	1	70	0	122	2.12342773401178	1	0	0
5	0	112	120	0	68	0	120	1.02759056398645	1	0	0
6	0	38	82	0	66	0	122	6.48041073395871	0	0	0
7	1	105	9	0	73	0	122	1.56131300400011	1	0	0
8	1	114	35	0	71	0	120	0.887872392078862	0	0	0
9	0	69	101	0	77	0	120	1.04200385091826	1	0	0
10	1	133	141	0	75	0	122	0.740089907078072	1	0	0
11	1	29	2	0	73	0	120	0.771415574010462	0	0	0
12	1	139	75	0	79	0	122	1.10523403598927	1	0	0
13	0	20	39	1	77	0	120	1.17779314797372	1	0	0
14	0	11	69	0	75	0	120	0.863237502984703	1	0	0
15	0	3	83	0	74	0	120	1.24981865985319	1	0	0
16	0	73	79	1	72	0	122	1.18897707387805	0	0	0
17	1	123	72	1	77	0	122	1.00237658899277	1	0	0
18	0	6	139	0	76	0	122	3.78292605699971	0	0	0
19	0	146	118	1	81	0	120	0.891930117970333	1	0	0
20	0	99	32	0	79	0	120	0.757070261053741	1	0	0
21	0	61	28	0	77	0	122	0.594737252919003	0	0	0
22	1	103	16	1	82	0	122	0.561141792917624	1	0	0
23	1	147	3	0	81	0	120	0.623420092975721	0	0	0
24	1	26	48	1	85	0	122	0.835454731015489	1	0	0
25	1	51	123	1	84	0	122	0.58284661709331	1	0	0
26	1	56	121	0	82	0	122	0.628950375830755	1	0	0
27	1	63	118	1	81	0	122	0.632606887957081	1	0	0
28	0	15	113	1	79	0	120	0.587833767058328	1	0	0
29	1	106	12	0	78	0	122	0.609303897013888	1	0	0
30	0	32	119	0	76	0	120	0.742020190926269	1	0	0
31	0	42	14	1	75	0	122	0.596417143009603	0	0	0
32	0	110	96	0	79	0	120	0.786190652986988	1	0	0
33	1	14	75	1	78	0	120	1.61572312819771	0	0	0
34	0	54	9	1	82	0	122	1.0120285328012	0	0	0
35	1	31	121	0	86	0	122	0.543858201941475	1	0	0
36	0	92	132	1	85	0	122	0.959524187957868	0	0	0
37	1	96	122	0	89	0	122	0.604724841192365	1	0	0
38	0	32	149	0	88	0	120	0.530322995968163	1	0	0
39	1	141	45	1	86	0	122	0.656980386003852	1	0	0
40	0	138	36	1	85	0	122	0.660448721144348	0	0	0
41	0	44	90	0	89	0	122	1.82269472186454	0	0	0
42	1	24	32	1	93	0	122	0.874547299928963	1	0	0
43	1	108	21	0	91	0	122	1.2363268788904	1	0	0
44	0	106	26	0	90	0	122	1.05542077007703	0	0	0
45	0	6	103	0	94	0	122	0.625855294987559	0	0	0
46	0	78	10	0	98	0	120	0.901936131063849	1	0	0
47	1	101	124	1	96	0	122	0.862553101964295	1	0	0
48	0	60	102	0	95	0	120	1.23738738894463	1	0	0
49	0	101	82	0	94	0	122	0.619553165975958	0	0	0
50	0	74	99	1	98	0	122	0.70371533697471	0	0	0
51	0	115	83	1	101	0	122	0.640707375016063	0	0	0
52	0	63	99	0	105	0	122	6.64351098495536	0	0	0
53	1	138	20	1	108	0	122	0.750933847855777	1	0	0
54	0	97	56	1	107	0	122	1.15011814585887	0	0	0
55	0	78	143	0	110	0	122	1.01208809902892	0	0	0
56	1	51	22	1	114	0	122	0.768551550107077	1	0	0
57	0	91	85	0	112	0	122	0.971881123026833	0	0	0
58	0	47	7	0	116	0	120	0.860653498210013	1	0	0
59	1	90	23	1	115	0	122	1.02382227103226	1	0	0
60	1	52	26	1	114	0	122	1.33978809206747	1	0	0
61	1	55	122	1	113	0	122	0.866647949907929	1	0	0
62	0	46	137	1	111	0	120	0.933471601922065	1	0	0
63	1	126	10	0	110	0	122	0.684197908034548	1	0	0
64	0	91	106	1	109	0	122	0.685237691970542	0	0	0
65	1	142	59	1	112	0	122	0.679014469031245	1	0	0
66	1	81	17	0	111	0	122	2.2333714470733	1	0	0
67	0	3	50	0	110	0	120	1.00464822677895	1	0	0
68	0	93	63	1	109	0	120	1.44930579490028	1	0	0
69	0	98	109	1	108	0	122	0.628581502009183	0	0	0
70	0	47	146	0	111	0	120	0.831764213973656	1	0	0
71	0	16	94	0	110	0	120	4.36462422902696	1	0	0
72	1	58	80	0	109	0	122	0.84257434704341	1	0	0
